Time,Signal
0.16416416416416416,3.622765674787902
0.16516516516516516,3.5475378881384816
0.16616616616616617,3.726549432019192
0.16716716716716717,4.694226590325088
0.16816816816816815,4.786975199609598
0.16916916916916916,4.1066790105797955
0.17017017017017017,0.3378029507471189
0.17117117117117117,-2.9857543623330454
0.17217217217217218,-5.711891427302418
0.17317317317317318,-6.499333699304234
0.17417417417417416,-6.290970461184246
0.17517517517517517,-4.520428998772334
0.17617617617617617,-2.986802876403288
0.17717717717717718,-1.7988162089970217
0.1781781781781782,-1.560469617668062
0.17917917917917917,-0.9501734898251537
0.18018018018018017,-0.47172641227769563
0.18118118118118118,-0.523500903228636
0.18218218218218218,1.1453261792388063
0.1831831831831832,4.6088679874711325
0.1841841841841842,5.984935892399009
0.18518518518518517,5.947833978066356
0.18618618618618618,6.2930325042775035
0.1871871871871872,4.761098831932616
0.1881881881881882,2.081858062095249
0.1891891891891892,-0.09876502234004347
0.19019019019019018,-2.315823553837109
0.19119119119119118,-2.8583001653254385
0.1921921921921922,-2.524917946030286
0.1931931931931932,-2.2655750986166248
0.1941941941941942,-3.6464599970001013
0.19519519519519518,-4.347597861828802
0.1961961961961962,-5.1720104555232185
0.1971971971971972,-6.051050181018734
0.1981981981981982,-5.044071683935899
0.1991991991991992,-1.7002712017380728
0.20020020020020018,0.15043037795246028
0.2012012012012012,2.7534408420505807
0.2022022022022022,4.439668076586142
0.2032032032032032,5.916894176622497
0.2042042042042042,5.620956788226359
0.20520520520520522,4.410590049425358
0.2062062062062062,2.627174323769611
0.2072072072072072,2.656220613756327
0.2082082082082082,1.87046468530023
0.2092092092092092,2.5770641863824464
0.21021021021021022,0.676685356923856
0.2112112112112112,-0.6591222422624377
0.2122122122122122,-2.8311066431185568
0.2132132132132132,-4.8860790306826845
0.21421421421421422,-7.010191590357944
0.21521521521521522,-7.233053526669458
0.21621621621621623,-5.308574561912311
0.2172172172172172,-2.422002308132612
0.2182182182182182,-0.816968869881338
0.21921921921921922,1.1563314912455942
0.22022022022022023,2.0114543510716043
0.22122122122122123,0.9548892748865618
0.2222222222222222,1.7353701012279847
0.22322322322322322,2.2735704670192773
0.22422422422422422,3.7744371166075816
0.22522522522522523,5.6938103292315345
0.22622622622622623,6.566793231076607
0.2272272272272272,6.071961848081721
0.22822822822822822,3.956563044719767
0.22922922922922923,1.2370291790383605
0.23023023023023023,-0.9384730349129301
0.23123123123123124,-3.8649383696082102
0.23223223223223222,-4.620263951209699
0.23323323323323322,-4.3426092183871114
0.23423423423423423,-3.3632608815103913
0.23523523523523523,-3.5940521767398295
0.23623623623623624,-4.255811904984609
0.23723723723723725,-2.9758799346760174
0.23823823823823823,-4.0674199589790145
0.23923923923923923,-2.4773603986915202
0.24024024024024024,-1.6580079841909214
0.24124124124124124,1.974858442944301
0.24224224224224225,4.594981870671884
0.24324324324324323,5.7436928678330545
0.24424424424424424,7.063185399151822
0.24524524524524524,5.774551111047156
0.24624624624624625,4.3370224572478975
0.24724724724724725,2.5080943480553612
0.24824824824824826,1.0272057412816937
0.24924924924924924,-0.749338387878192
0.2502502502502503,1.089946297283021
0.25125125125125125,-0.41679575844453837
0.25225225225225223,-1.444326342403703
0.25325325325325326,-2.19639373082527
0.25425425425425424,-4.721303521443449
0.2552552552552553,-6.87565154369641
0.25625625625625625,-6.540573262310585
0.25725725725725723,-5.235462918069961
0.25825825825825827,-3.599557761716478
0.25925925925925924,-0.2980610250968429
0.2602602602602603,2.078484069626516
0.26126126126126126,3.316432481172062
0.26226226226226224,2.743307863958427
0.26326326326326327,2.7202747541721943
0.26426426426426425,3.1678213894938643
0.2652652652652653,2.9018709657770203
0.26626626626626626,3.9676387664206865
0.26726726726726724,4.602654484975085
0.2682682682682683,3.4453042768196127
0.26926926926926925,2.706656174796491
0.2702702702702703,-0.35911758468504806
0.27127127127127126,-3.368133188390322
0.27227227227227224,-4.991553003434058
0.2732732732732733,-5.978275761513233
0.27427427427427425,-5.538302274880055
0.2752752752752753,-4.385712791683337
0.27627627627627627,-2.778351108938775
0.2772772772772773,-1.3445177408950557
0.2782782782782783,-2.197202602771396
0.27927927927927926,-1.3734015803960624
0.2802802802802803,-1.192504589712284
0.28128128128128127,-0.543644812263845
0.2822822822822823,1.5281142078423484
0.2832832832832833,3.9213949157519754
0.28428428428428426,6.185256445442875
0.2852852852852853,5.784081071731679
0.2862862862862863,6.14476078102097
0.2872872872872873,4.692186543308661
0.2882882882882883,1.669921641873895
0.28928928928928926,-1.2548236513977258
0.2902902902902903,-2.246632456517114
0.2912912912912913,-3.5499967982409575
0.2922922922922923,-1.8572411219376133
0.2932932932932933,-2.255068338937459
0.29429429429429427,-3.1102610692745927
0.2952952952952953,-3.4925515280080672
0.2962962962962963,-5.091378453978307
0.2972972972972973,-5.655895348848084
0.2982982982982983,-4.945238951463509
0.29929929929929927,-1.0332836503046166
0.3003003003003003,1.1758637019098857
0.3013013013013013,3.6614495851726705
0.3023023023023023,4.693106637402487
0.3033033033033033,5.755543899152974
0.30430430430430433,4.160493930009318
0.3053053053053053,3.3240444621207805
0.3063063063063063,2.9530234326247458
0.3073073073073073,2.439567574362529
0.3083083083083083,2.8471407029506657
0.30930930930930933,2.450255649439176
0.3103103103103103,0.9965861043065967
0.3113113113113113,-1.4397086686905207
0.3123123123123123,-3.560664807941931
0.3133133133133133,-5.218634661692058
0.31431431431431434,-6.556764072621096
0.3153153153153153,-6.0537271860980235
0.3163163163163163,-5.099715278595343
0.3173173173173173,-1.9078304725740025
0.3183183183183183,-1.0969803997576544
0.31931931931931934,0.4795482418784876
0.3203203203203203,1.9235315635548602
0.3213213213213213,1.6624225611715353
0.32232232232232233,1.6450697746629483
0.3233233233233233,2.124610321130353
0.32432432432432434,3.720752190927119
0.3253253253253253,5.578319116438309
0.3263263263263263,6.3274635365691205
0.32732732732732733,5.903190589556602
0.3283283283283283,3.5180393865432733
0.32932932932932935,1.229731283681677
0.3303303303303303,-2.8977881713867157
0.3313313313313313,-3.7928239941720445
0.33233233233233234,-5.173522656340527
0.3333333333333333,-4.6152910699758865
0.33433433433433435,-3.923440506911551
0.3353353353353353,-3.385328355076522
0.3363363363363363,-2.7476346986670404
0.33733733733733734,-4.205328729788735
0.3383383383383383,-3.855658587952993
0.33933933933933935,-3.920856016878256
0.34034034034034033,-0.9644692200140188
0.34134134134134136,1.456089117973721
0.34234234234234234,4.507190453063973
0.3433433433433433,6.698906896450806
0.34434434434434436,7.483167147397045
0.34534534534534533,5.669371259285193
0.34634634634634637,3.388626156306521
0.34734734734734735,1.742843552923335
0.3483483483483483,0.9890396986173584
0.34934934934934936,-0.37148546847213043
0.35035035035035034,-0.16719628325705
0.35135135135135137,-1.3826508419834949
0.35235235235235235,-0.6334283538394831
0.3533533533533533,-2.597841003965338
0.35435435435435436,-4.854552521549081
0.35535535535535534,-7.020752981198071
0.3563563563563564,-6.226663870436748
0.35735735735735735,-5.309552235347966
0.35835835835835833,-2.6131145275516645
0.35935935935935936,0.5315849638198279
0.36036036036036034,2.992978480720753
0.3613613613613614,2.8754265031482786
0.36236236236236236,3.133479477124994
0.36336336336336333,3.377346987052763
0.36436436436436437,2.9901118093333476
0.36536536536536535,3.695649089793782
0.3663663663663664,3.446721681248739
0.36736736736736736,4.615173202381689
0.3683683683683684,5.053897424582642
0.36936936936936937,2.5838749606685947
0.37037037037037035,1.1069143413264708
0.3713713713713714,-2.8689834668544663
0.37237237237237236,-5.049306221604061
0.3733733733733734,-6.5610756559777075
0.3743743743743744,-5.900813876688803
0.37537537537537535,-4.3302518770817615
0.3763763763763764,-3.093089232179237
0.37737737737737737,-0.5564663104843459
0.3783783783783784,-1.1590591573100029
0.3793793793793794,-0.9668149276450372
0.38038038038038036,-0.8301791301921249
0.3813813813813814,0.5035859969603909
0.38238238238238237,1.7292106395141968
0.3833833833833834,4.716508053653252
0.3843843843843844,5.988456009363324
0.38538538538538536,6.7484117629762705
0.3863863863863864,5.836487674251006
0.38738738738738737,3.9894579241061487
0.3883883883883884,0.7709111560615283
0.3893893893893894,-0.33250701562826723
0.39039039039039036,-2.615045835600802
0.3913913913913914,-2.8712014389209006
0.3923923923923924,-2.5717059088261602
0.3933933933933934,-2.4469633672659405
0.3943943943943944,-2.693859901942918
0.39539539539539537,-3.777648876797778
0.3963963963963964,-5.191576205325233
0.3973973973973974,-5.175081834304382
0.3983983983983984,-4.1858505690687
0.3993993993993994,-2.173187717585926
0.40040040040040037,1.3250576047192395
0.4014014014014014,3.8242724543831605
0.4024024024024024,5.525724324992543
0.4034034034034034,5.891898521045612
0.4044044044044044,3.622386107315223
0.40540540540540543,3.185397172245294
0.4064064064064064,2.500966018700058
0.4074074074074074,2.9370582159358385
0.4084084084084084,2.3430483881488398
0.4094094094094094,1.1586855042739894
0.41041041041041043,2.3126747911165957
0.4114114114114114,-0.8141216830393018
0.4124124124124124,-3.5010685359037406
0.4134134134134134,-5.31381534991286
0.4144144144144144,-6.7036134823027735
0.41541541541541543,-6.91301399214572
0.4164164164164164,-5.474831820114834
0.4174174174174174,-3.273188902131178
0.4184184184184184,-0.28136680454033663
0.4194194194194194,0.5078884415050502
0.42042042042042044,0.5735461874719757
0.4214214214214214,1.3697056563224375
0.4224224224224224,2.763660733469874
0.42342342342342343,2.288907082524196
0.4244244244244244,4.094357584184962
0.42542542542542544,5.600549205505927
0.4264264264264264,6.128380813863708
0.4274274274274274,5.2124262110473
0.42842842842842843,2.355671470478614
0.4294294294294294,0.4848416750083134
0.43043043043043044,-2.5736313391038728
0.4314314314314314,-4.410717587887346
0.43243243243243246,-4.004123087221276
0.43343343343343343,-4.621303091701136
0.4344344344344344,-2.6135540050409807
0.43543543543543545,-1.894139902991595
0.4364364364364364,-2.6065290185953356
0.43743743743743746,-3.5221572501399536
0.43843843843843844,-4.037239826138468
0.4394394394394394,-3.240693797674927
0.44044044044044045,-0.4971359553424269
0.44144144144144143,0.8912736106101187
0.44244244244244246,4.423351213212726
0.44344344344344344,5.398121199484614
0.4444444444444444,6.444049445815359
0.44544544544544545,5.706823455674124
0.44644644644644643,3.129600701353772
0.44744744744744747,1.482305702631443
0.44844844844844844,0.3253061734330541
0.4494494494494494,0.2557388788215621
0.45045045045045046,0.519441518461102
0.45145145145145144,-1.1798502953473293
0.45245245245245247,-1.012133998552618
0.45345345345345345,-2.784229319851618
0.4544544544544544,-5.926251668855819
0.45545545545545546,-6.324816769338633
0.45645645645645644,-6.646426113080832
0.4574574574574575,-5.322881683485296
0.45845845845845845,-2.0203332894717994
0.45945945945945943,0.5790762005191173
0.46046046046046046,1.5653079570272102
0.46146146146146144,3.009839429846675
0.4624624624624625,3.405518087743476
0.46346346346346345,3.0131392891712347
0.46446446446446443,2.8913292756260267
0.46546546546546547,3.138389689159527
0.46646646646646645,3.7387188512385947
0.4674674674674675,4.989903707646811
0.46846846846846846,3.4523657226788402
0.4694694694694695,2.590612016689554
0.47047047047047047,0.06782649461957341
0.47147147147147145,-3.0037173578614604
0.4724724724724725,-5.376468342548488
0.47347347347347346,-6.877129881454478
0.4744744744744745,-5.99364841160577
0.4754754754754755,-5.003527015788861
0.47647647647647645,-2.6373613159338625
0.4774774774774775,-1.1808725227455712
0.47847847847847846,-0.8554176346180267
0.4794794794794795,-1.2642466474428657
0.4804804804804805,-0.7030722443561518
0.48148148148148145,0.01749717588977162
0.4824824824824825,2.134929067862171
0.48348348348348347,4.00390958227252
0.4844844844844845,6.682129557269032
0.4854854854854855,6.043238749754103
0.48648648648648646,5.545924431253282
0.4874874874874875,3.01067867509728
0.48848848848848847,0.5205956941112683
0.4894894894894895,-1.544196133519746
0.4904904904904905,-2.5067071980354676
0.49149149149149146,-2.1689570397431046
0.4924924924924925,-2.541936925524523
0.4934934934934935,-2.1280404905311543
0.4944944944944945,-3.0303856203922646
0.4954954954954955,-5.188856708789717
0.4964964964964965,-5.493042243941448
0.4974974974974975,-5.029430134014481
0.4984984984984985,-4.121850672776596
0.4994994994994995,-1.049477881483027
0.5005005005005005,1.2478480034242914
0.5015015015015015,4.692176190206231
0.5025025025025025,5.105319791090413
0.5035035035035035,5.415105076081118
0.5045045045045045,5.063072806736708
0.5055055055055055,3.4435243530222186
0.5065065065065065,2.2548768824310534
0.5075075075075075,1.800135641081109
0.5085085085085085,1.417650248941572
0.5095095095095095,1.127716986814753
0.5105105105105106,0.8858212283962624
0.5115115115115115,-1.1670565050217978
0.5125125125125125,-3.9548519119930807
0.5135135135135135,-4.705595406691179
0.5145145145145145,-6.440590613775902
0.5155155155155156,-6.82019693204631
0.5165165165165165,-4.271253005732147
0.5175175175175175,-2.1174568750217633
0.5185185185185185,-0.5858858629657531
0.5195195195195195,1.08114540954659
0.5205205205205206,1.089538893225229
0.5215215215215215,0.9017797495712536
0.5225225225225225,2.4961607716448393
0.5235235235235235,2.4061473599821
0.5245245245245245,3.815371726272642
0.5255255255255256,5.209664374506634
0.5265265265265265,6.699899266540479
0.5275275275275275,5.600627391169922
0.5285285285285285,3.308466609042168
0.5295295295295295,0.9734090330121921
0.5305305305305306,-1.9681197393784073
0.5315315315315315,-3.6204774369617376
0.5325325325325325,-4.336420615927735
0.5335335335335335,-3.6640996470280807
0.5345345345345345,-3.1322759935211337
0.5355355355355356,-2.2595356131288855
0.5365365365365365,-2.55204451531397
0.5375375375375375,-3.3247789971450485
0.5385385385385385,-2.639590073836582
0.5395395395395395,-3.508143874373794
0.5405405405405406,-0.34653444098656866
0.5415415415415415,1.451045586836563
0.5425425425425425,5.035710472496976
0.5435435435435435,6.79068552533809
0.5445445445445445,6.564971848401389
0.5455455455455456,5.7310783661859555
0.5465465465465466,3.3773725266620627
0.5475475475475475,2.539297537538115
0.5485485485485485,0.5761960079968236
0.5495495495495496,-0.49498804128544216
0.5505505505505506,-0.5230360246365113
0.5515515515515516,-0.8617392853074826
0.5525525525525525,-1.8225521901478712
0.5535535535535535,-3.762164096576497
0.5545545545545546,-5.289686007576673
0.5555555555555556,-6.579222526638471
0.5565565565565566,-6.865025352988573
0.5575575575575575,-3.9078952374072062
0.5585585585585585,-1.7396103928363187
0.5595595595595596,0.40796508620157007
0.5605605605605606,2.679241115689332
0.5615615615615616,4.307615496983541
0.5625625625625625,4.087243090330512
0.5635635635635635,3.4456143680408307
0.5645645645645646,3.309821299852716
0.5655655655655656,3.983016922834543
0.5665665665665666,3.8052643803544326
0.5675675675675675,4.107899660031514
0.5685685685685685,3.433024583522612
0.5695695695695696,2.5126643086132567
0.5705705705705706,-0.777584761699435
0.5715715715715716,-3.728575772035917
0.5725725725725725,-4.39287958200241
0.5735735735735735,-6.312875579408287
0.5745745745745746,-5.5142169445527305
0.5755755755755756,-3.3612823456140197
0.5765765765765766,-2.95023872046696
0.5775775775775776,-1.992376223501072
0.5785785785785785,-1.2077001194942325
0.5795795795795796,-1.6090296108616853
0.5805805805805806,-1.3511788076786921
0.5815815815815816,0.46832031046111783
0.5825825825825826,2.3999697556779536
0.5835835835835835,3.9232029964459483
0.5845845845845846,6.66932081594012
0.5855855855855856,7.227793952147178
0.5865865865865866,4.94606316672917
0.5875875875875876,3.65832994418273
0.5885885885885885,0.8577549514101817
0.5895895895895896,-1.1852154449514554
0.5905905905905906,-2.6397443097878748
0.5915915915915916,-2.6443518354552755
0.5925925925925926,-2.609158546198638
0.5935935935935935,-3.2615977682779786
0.5945945945945946,-3.218962537547059
0.5955955955955956,-5.152523324857725
0.5965965965965966,-5.143171632842543
0.5975975975975976,-6.23770091799527
0.5985985985985985,-3.8200933586018246
0.5995995995995996,-1.156908470589019
0.6006006006006006,2.5700308627621453
0.6016016016016016,4.316929119405139
0.6026026026026026,6.577460103121315
0.6036036036036035,4.918997092955506
0.6046046046046046,3.7476803755667927
0.6056056056056056,3.0615147918295973
0.6066066066066066,3.3677895463776997
0.6076076076076076,2.321406175671688
0.6086086086086087,1.4252361190534688
0.6096096096096096,2.377576520656925
0.6106106106106106,1.5562941405282806
0.6116116116116116,-2.45767145532385
0.6126126126126126,-3.5887383007022615
0.6136136136136137,-5.841605804920834
0.6146146146146146,-7.100752053326767
0.6156156156156156,-5.887188007238088
0.6166166166166166,-4.490165907003078
0.6176176176176176,-1.2983624652216241
0.6186186186186187,0.416561162909582
0.6196196196196196,0.9463656755522641
0.6206206206206206,1.4592374099806071
0.6216216216216216,1.2416948338056077
0.6226226226226226,1.2224083121055975
0.6236236236236237,2.8233763650598793
0.6246246246246246,3.5161890226214245
0.6256256256256256,6.077901359854739
0.6266266266266266,6.688636170275573
0.6276276276276276,5.8094114499215355
0.6286286286286287,2.7061774509811753
0.6296296296296297,0.5785557170362495
0.6306306306306306,-2.682823112418198
0.6316316316316316,-4.953859018895503
0.6326326326326326,-5.193978311803699
0.6336336336336337,-5.037407965767378
0.6346346346346347,-3.0397494423058213
0.6356356356356356,-2.868701276017802
0.6366366366366366,-3.1725809664770757
0.6376376376376376,-2.7732938074492575
0.6386386386386387,-4.096301370340966
0.6396396396396397,-2.304292541168685
0.6406406406406406,-0.34008640948051344
0.6416416416416416,2.550332758060273
0.6426426426426426,5.507509870754297
0.6436436436436437,5.289383395774594
0.6446446446446447,6.028720752860035
0.6456456456456456,4.480808767697005
0.6466466466466466,3.349331926807423
0.6476476476476476,1.4370314810972622
0.6486486486486487,-0.0957564596293306
0.6496496496496497,0.4628634029168429
0.6506506506506506,0.12259125886170474
0.6516516516516516,-0.5919418593357537
0.6526526526526526,-1.5151096974608265
0.6536536536536537,-3.513276448060281
0.6546546546546547,-6.143108108342242
0.6556556556556556,-7.074280759384971
0.6566566566566566,-6.755728726158471
0.6576576576576576,-4.974050769774155
0.6586586586586587,-1.8870046158368223
0.6596596596596597,0.7049152540497863
0.6606606606606606,3.199598916715722
0.6616616616616616,3.508668043737671
0.6626626626626626,3.5305777400962386
0.6636636636636637,3.5855767840795094
0.6646646646646647,3.458988434446998
0.6656656656656657,3.068904214528068
0.6666666666666666,3.253465874224445
0.6676676676676676,4.961580846010227
0.6686686686686687,3.4975998784122186
0.6696696696696697,1.0904271302768396
0.6706706706706707,-0.8983035842650762
0.6716716716716716,-2.8872118620896154
0.6726726726726726,-6.102491631767124
0.6736736736736737,-6.172027536930673
0.6746746746746747,-5.065916050510647
0.6756756756756757,-3.6281481989639897
0.6766766766766766,-3.030463265526794
0.6776776776776777,-1.593064875729153
0.6786786786786787,-1.2123178065863076
0.6796796796796797,-2.3468878213293505
0.6806806806806807,-0.2770183526129589
0.6816816816816816,0.12083467158724526
0.6826826826826827,3.7562507960914138
0.6836836836836837,5.619195225251374
0.6846846846846847,6.242454385203982
0.6856856856856857,7.665536750637262
0.6866866866866866,5.777678357643687
0.6876876876876877,3.179132077196548
0.6886886886886887,0.5219515034183229
0.6896896896896897,-0.9907266392341331
0.6906906906906907,-2.534394146405321
0.6916916916916916,-2.7242990001580614
0.6926926926926927,-3.4419024856200124
0.6936936936936937,-3.003116564640849
0.6946946946946947,-2.7719248956045526
0.6956956956956957,-3.960596704641907
0.6966966966966966,-5.597237892140829
0.6976976976976977,-6.016685416847771
0.6986986986986987,-3.1935562970059843
0.6996996996996997,-1.1107384945685486
0.7007007007007007,1.6113190086181879
0.7017017017017017,4.92671177479088
0.7027027027027027,5.261873311417318
0.7037037037037037,4.549332304969813
0.7047047047047047,4.646340900556575
0.7057057057057057,3.5984151876608
0.7067067067067067,2.3961833814780746
0.7077077077077077,2.3130480366652746
0.7087087087087087,2.8483742437268997
0.7097097097097097,1.6637247451778956
0.7107107107107107,1.0836840311411424
0.7117117117117117,-1.0061566292532562
0.7127127127127127,-4.933451113113513
0.7137137137137137,-5.860411320798793
0.7147147147147147,-6.908837726433142
0.7157157157157157,-6.686515084829936
0.7167167167167167,-3.520396897056443
0.7177177177177178,-1.2361546358691657
0.7187187187187187,0.5604789810356803
0.7197197197197197,0.68650156123773
0.7207207207207207,1.2793316372120527
0.7217217217217217,1.9693468651373673
0.7227227227227228,1.1166560807168064
0.7237237237237237,2.5630889147127194
0.7247247247247247,4.889555315173675
0.7257257257257257,5.597967064783296
0.7267267267267267,6.229935724696854
0.7277277277277278,3.919186007638817
0.7287287287287287,3.1916480829956595
0.7297297297297297,-0.17374892037123352
0.7307307307307307,-3.0090471518461555
0.7317317317317317,-4.231570947987984
0.7327327327327328,-4.844229010073585
0.7337337337337337,-3.9719567103123703
0.7347347347347347,-3.2575348721928976
0.7357357357357357,-2.23503419711814
0.7367367367367368,-2.8664132038129213
0.7377377377377378,-3.6838759146426683
0.7387387387387387,-3.318198904227393
0.7397397397397397,-2.618845719037365
0.7407407407407407,-0.48332426862783645
0.7417417417417418,2.947729607791213
0.7427427427427428,5.425575995926782
0.7437437437437437,6.113121546254585
0.7447447447447447,6.490467431307149
0.7457457457457457,5.018129269422459
0.7467467467467468,2.314413942917618
0.7477477477477478,1.407985166176581
0.7487487487487487,0.3620376772233499
0.7497497497497497,-0.47777915909782276
0.7507507507507507,-0.16350012588987356
0.7517517517517518,-1.235184568700844
0.7527527527527528,-1.755739151627499
0.7537537537537538,-3.4850827192425107
0.7547547547547547,-6.023495592180375
0.7557557557557557,-6.963794624594853
0.7567567567567568,-6.51964514969463
0.7577577577577578,-3.525570117270888
0.7587587587587588,-0.7723030651261453
0.7597597597597597,0.9229015064467265
0.7607607607607607,3.6012658277655256
0.7617617617617618,3.422091656622111
0.7627627627627628,2.8200782006095357
0.7637637637637638,2.830378927127353
0.7647647647647647,4.204807458592184
0.7657657657657657,3.314747118184062
0.7667667667667668,4.385232610029188
0.7677677677677678,4.112695638855442
0.7687687687687688,3.5211376591288026
0.7697697697697697,1.060184922869706
0.7707707707707707,-1.2316134179217324
0.7717717717717718,-3.5820806792561237
0.7727727727727728,-6.3208310624515605
0.7737737737737738,-6.130532384202961
0.7747747747747747,-5.9483792080364495
0.7757757757757757,-3.581472915819072
0.7767767767767768,-2.324950838701461
0.7777777777777778,-1.7478108586788847
0.7787787787787788,-1.6698453090269836
